brand,service tag,s/n monitor,s/n ups,color sticker,type
dell,105B8T3,1P31GJ3,2.21104E+14,แดง PC 191 เครื่อง,pc
dell,115B8T3,1P41GJ3,2.21104E+14,แดง PC 191 เครื่อง,pc
dell,125B8T3,1Q41GJ3,2.21104E+14,แดง PC 191 เครื่อง,pc
dell,135B8T3,1R31GJ3 ,2.21104E+14,แดง PC 191 เครื่อง,pc
dell,145B8T3,1R41GJ3 ,2.21104E+14,แดง PC 191 เครื่อง,pc
dell,155B8T3,1S41GJ3 ,2.21104E+14,แดง PC 191 เครื่อง,pc
dell,165B8T3,1T41GJ3 ,2.21104E+14,แดง PC 191 เครื่อง,pc
dell,175B8T3,1V41GJ3 ,2.21104E+14,แดง PC 191 เครื่อง,pc
dell,1W4B8T3,1Y21GJ3 ,2.21104E+14,แดง PC 191 เครื่อง,pc
dell,1X4B8T3,2251GJ3 ,2.21104E+14,แดง PC 191 เครื่อง,pc
dell,1Y4B8T3,2641GJ3 ,2.21104E+14,แดง PC 191 เครื่อง,pc
dell,1Z4B8T3,2J31GJ3 ,2.21104E+14,แดง PC 191 เครื่อง,pc
dell,205B8T3,2N41GJ3 ,2.21104E+14,แดง PC 191 เครื่อง,pc
dell,215B8T3,2P41GJ3 ,2.21104E+14,แดง PC 191 เครื่อง,pc
dell,225B8T3,2Q31GJ3 ,2.21104E+14,แดง PC 191 เครื่อง,pc
dell,235B8T3,2T31GJ3 ,2.21104E+14,แดง PC 191 เครื่อง,pc
dell,245B8T3,2V41GJ3 ,2.21104E+14,แดง PC 191 เครื่อง,pc
dell,255B8T3,2W31GJ3 ,2.21104E+14,แดง PC 191 เครื่อง,pc
dell,265B8T3,2X21GJ3 ,2.21104E+14,แดง PC 191 เครื่อง,pc
dell,275B8T3,2X41GJ3 ,2.21104E+14,แดง PC 191 เครื่อง,pc
dell,2W4B8T3,3041GJ3 ,2.21104E+14,แดง PC 191 เครื่อง,pc
dell,2X4B8T3,3131GJ3 ,2.21104E+14,แดง PC 191 เครื่อง,pc
dell,2Y4B8T3,3331GJ3 ,2.21104E+14,แดง PC 191 เครื่อง,pc
dell,2Z4B8T3,3541GJ3 ,2.21104E+14,แดง PC 191 เครื่อง,pc
dell,305B8T3,3831GJ3 ,2.21104E+14,แดง PC 191 เครื่อง,pc
dell,315B8T3,3841GJ3 ,2.21104E+14,แดง PC 191 เครื่อง,pc
dell,325B8T3,3B41GJ3 ,2.21104E+14,แดง PC 191 เครื่อง,pc
dell,335B8T3,3G31GJ3 ,2.21104E+14,แดง PC 191 เครื่อง,pc
dell,345B8T3,3L31GJ3 ,2.21104E+14,แดง PC 191 เครื่อง,pc
dell,355B8T3,3M41GJ3 ,2.21104E+14,แดง PC 191 เครื่อง,pc
dell,365B8T3,3N31GJ3 ,2.21104E+14,แดง PC 191 เครื่อง,pc
dell,375B8T3,3V31GJ3 ,2.21104E+14,แดง PC 191 เครื่อง,pc
dell,3W4B8T3,3Y31GJ3 ,2.21104E+14,แดง PC 191 เครื่อง,pc
dell,3X4B8T3,3Y41GJ3 ,2.21104E+14,แดง PC 191 เครื่อง,pc
dell,3Y4B8T3,4131GJ3 ,2.21104E+14,แดง PC 191 เครื่อง,pc
dell,3Z4B8T3,4251GJ3 ,2.21104E+14,แดง PC 191 เครื่อง,pc
dell,405B8T3,4551GJ3 ,2.21104E+14,แดง PC 191 เครื่อง,pc
dell,415B8T3,4641GJ3 ,2.21104E+14,แดง PC 191 เครื่อง,pc
dell,425B8T3,4851GJ3 ,2.21104E+14,แดง PC 191 เครื่อง,pc
dell,435B8T3,4D41GJ3 ,2.21104E+14,แดง PC 191 เครื่อง,pc
dell,445B8T3,4F31GJ3 ,2.21104E+14,แดง PC 191 เครื่อง,pc
dell,455B8T3,4J31GJ3 ,2.21104E+14,แดง PC 191 เครื่อง,pc
dell,465B8T3,4V41GJ3 ,2.21104E+14,แดง PC 191 เครื่อง,pc
dell,475B8T3,4Z31GJ3 ,2.21104E+14,แดง PC 191 เครื่อง,pc
dell,4W4B8T3,5041GJ3 ,2.21104E+14,แดง PC 191 เครื่อง,pc
dell,4X4B8T3,5151GJ3 ,2.21104E+14,แดง PC 191 เครื่อง,pc
dell,4Y4B8T3,5341GJ3 ,2.21104E+14,แดง PC 191 เครื่อง,pc
dell,4Z4B8T3,5551GJ3 ,2.21104E+14,แดง PC 191 เครื่อง,pc
dell,505B8T3,5651GJ3 ,2.21104E+14,แดง PC 191 เครื่อง,pc
dell,515B8T3,5831GJ3 ,2.21104E+14,แดง PC 191 เครื่อง,pc
dell,525B8T3,5B41GJ3 ,2.21104E+14,แดง PC 191 เครื่อง,pc
dell,535B8T3,5G41GJ3 ,2.21104E+14,แดง PC 191 เครื่อง,pc
dell,545B8T3,5N31GJ3 ,2.21104E+14,แดง PC 191 เครื่อง,pc
dell,555B8T3,5Q41GJ3 ,2.21104E+14,แดง PC 191 เครื่อง,pc
dell,565B8T3,5S41GJ3 ,2.21104E+14,แดง PC 191 เครื่อง,pc
dell,575B8T3,5T31GJ3 ,2.21104E+14,แดง PC 191 เครื่อง,pc
dell,5W4B8T3,5Y41GJ3 ,2.21104E+14,แดง PC 191 เครื่อง,pc
dell,5X4B8T3,5Z31GJ3 ,2.21104E+14,แดง PC 191 เครื่อง,pc
dell,5Y4B8T3,5Z41GJ3 ,2.21104E+14,แดง PC 191 เครื่อง,pc
dell,5Z4B8T3,6351GJ3 ,2.21104E+14,แดง PC 191 เครื่อง,pc
dell,605B8T3,6451GJ3,2.21104E+14,แดง PC 191 เครื่อง,pc
dell,615B8T3,6H31GJ3,2.21104E+14,แดง PC 191 เครื่อง,pc
dell,625B8T3,6L41GJ3,2.21104E+14,แดง PC 191 เครื่อง,pc
dell,635B8T3,6P31GJ3,2.21104E+14,แดง PC 191 เครื่อง,pc
dell,645B8T3,7151GJ3,2.21104E+14,แดง PC 191 เครื่อง,pc
dell,655B8T3,7251GJ3,2.21104E+14,แดง PC 191 เครื่อง,pc
dell,665B8T3,7331GJ3,2.21104E+14,แดง PC 191 เครื่อง,pc
dell,675B8T3,7641GJ3,2.21104E+14,แดง PC 191 เครื่อง,pc
dell,6W4B8T3,7Q31GJ3,2.21104E+14,แดง PC 191 เครื่อง,pc
dell,6X4B8T3,7Y21GJ3,2.21104E+14,แดง PC 191 เครื่อง,pc
dell,6Y4B8T3,7Y41GJ3,2.21104E+14,แดง PC 191 เครื่อง,pc
dell,6Z4B8T3,7Z31GJ3,2.21104E+14,แดง PC 191 เครื่อง,pc
dell,705B8T3,8331GJ3,2.21104E+14,แดง PC 191 เครื่อง,pc
dell,715B8T3,8451GJ3,2.21104E+14,แดง PC 191 เครื่อง,pc
dell,725B8T3,8541GJ3,2.21104E+14,แดง PC 191 เครื่อง,pc
dell,735B8T3,8K31GJ3,2.21104E+14,แดง PC 191 เครื่อง,pc
dell,745B8T3,8K41GJ3,2.21104E+14,แดง PC 191 เครื่อง,pc
dell,755B8T3,8M41GJ3,2.21104E+14,แดง PC 191 เครื่อง,pc
dell,765B8T3,8T31GJ3,2.21104E+14,แดง PC 191 เครื่อง,pc
dell,775B8T3,8W21GJ3,2.21104E+14,แดง PC 191 เครื่อง,pc
dell,7W4B8T3,8X41GJ3,2.21104E+14,แดง PC 191 เครื่อง,pc
dell,7X4B8T3,8Y41GJ3,2.21104E+14,แดง PC 191 เครื่อง,pc
dell,7Y4B8T3,9041GJ3,2.21104E+14,แดง PC 191 เครื่อง,pc
dell,7Z4B8T3,9131GJ3,2.21104E+14,แดง PC 191 เครื่อง,pc
dell,805B8T3,9151GJ3,2.21104E+14,แดง PC 191 เครื่อง,pc
dell,815B8T3,9241GJ3,2.21104E+14,แดง PC 191 เครื่อง,pc
dell,825B8T3,9341GJ3,2.21104E+14,แดง PC 191 เครื่อง,pc
dell,835B8T3,9351GJ3,2.21104E+14,แดง PC 191 เครื่อง,pc
dell,845B8T3,9431GJ3,2.21104E+14,แดง PC 191 เครื่อง,pc
dell,855B8T3,9531GJ3,2.21104E+14,แดง PC 191 เครื่อง,pc
dell,865B8T3,9631GJ3,2.21104E+14,แดง PC 191 เครื่อง,pc
dell,875B8T3,9641GJ3,2.21104E+14,แดง PC 191 เครื่อง,pc
dell,8W4B8T3,9731GJ3,2.21104E+14,แดง PC 191 เครื่อง,pc
dell,8X4B8T3,9941GJ3,2.21104E+14,แดง PC 191 เครื่อง,pc
dell,8Y4B8T3,9C41GJ3,2.21104E+14,แดง PC 191 เครื่อง,pc
dell,8Z4B8T3,9F31GJ3,2.21104E+14,แดง PC 191 เครื่อง,pc
dell,905B8T3,9K41GJ3,2.21104E+14,แดง PC 191 เครื่อง,pc
dell,915B8T3,9Q31GJ3,2.21104E+14,แดง PC 191 เครื่อง,pc
dell,925B8T3,9Q41GJ3,2.21104E+14,แดง PC 191 เครื่อง,pc
dell,935B8T3,9T31GJ3,2.21104E+14,แดง PC 191 เครื่อง,pc
dell,945B8T3,9Y21GJ3,2.21104E+14,แดง PC 191 เครื่อง,pc
dell,955B8T3,B141GJ3,2.21104E+14,แดง PC 191 เครื่อง,pc
dell,965B8T3,B241GJ3,2.21104E+14,แดง PC 191 เครื่อง,pc
dell,975B8T3,B941GJ3,2.21104E+14,แดง PC 191 เครื่อง,pc
dell,9W4B8T3,BG41GJ3,2.21104E+14,แดง PC 191 เครื่อง,pc
dell,9X4B8T3,BH41GJ3,2.21104E+14,แดง PC 191 เครื่อง,pc
dell,9Y4B8T3,BN41GJ3,2.21104E+14,แดง PC 191 เครื่อง,pc
dell,9Z4B8T3,BP31GJ3,2.21104E+14,แดง PC 191 เครื่อง,pc
dell,B05B8T3,BR31GJ3,2.21104E+14,แดง PC 191 เครื่อง,pc
dell,B15B8T3,BV41GJ3,2.21104E+14,แดง PC 191 เครื่อง,pc
dell,B25B8T3,BW41GJ3,2.21104E+14,แดง PC 191 เครื่อง,pc
dell,B35B8T3,C041GJ3,2.21104E+14,แดง PC 191 เครื่อง,pc
dell,B45B8T3,C131GJ3,2.21104E+14,แดง PC 191 เครื่อง,pc
dell,B55B8T3,C751GJ3,2.21104E+14,แดง PC 191 เครื่อง,pc
dell,B65B8T3,CC41GJ3,2.21104E+14,แดง PC 191 เครื่อง,pc
dell,B75B8T3,CF41GJ3,2.21104E+14,แดง PC 191 เครื่อง,pc
dell,BW4B8T3,CJ41GJ3,2.21104E+14,แดง PC 191 เครื่อง,pc
dell,BX4B8T3,CN41GJ3,2.21104E+14,แดง PC 191 เครื่อง,pc
dell,BY4B8T3,CV31GJ3,2.21104E+14,แดง PC 191 เครื่อง,pc
dell,BZ4B8T3,CW31GJ3,2.21104E+14,แดง PC 191 เครื่อง,pc
dell,C05B8T3,CX21GJ3,2.21104E+14,แดง PC 191 เครื่อง,pc
dell,C15B8T3,D241GJ3,2.21104E+14,แดง PC 191 เครื่อง,pc
dell,C25B8T3,D351GJ3,2.21104E+14,แดง PC 191 เครื่อง,pc
dell,C35B8T3,D841GJ3,2.21104E+14,แดง PC 191 เครื่อง,pc
dell,C45B8T3,DB41GJ3,2.21104E+14,แดง PC 191 เครื่อง,pc
dell,C55B8T3,DF41GJ3,2.21104E+14,แดง PC 191 เครื่อง,pc
dell,C65B8T3,DQ41GJ3,2.21104E+14,แดง PC 191 เครื่อง,pc
dell,C75B8T3,DS41GJ3,2.21104E+14,แดง PC 191 เครื่อง,pc
dell,CW4B8T3,DW31GJ3,2.21104E+14,แดง PC 191 เครื่อง,pc
dell,CX4B8T3,DX21GJ3,2.21104E+14,แดง PC 191 เครื่อง,pc
dell,CY4B8T3,DZ21GJ3,2.21104E+14,แดง PC 191 เครื่อง,pc
dell,CZ4B8T3,F041GJ3,2.21104E+14,แดง PC 191 เครื่อง,pc
dell,D05B8T3,F251GJ3,2.21104E+14,แดง PC 191 เครื่อง,pc
dell,D15B8T3,F341GJ3,2.21104E+14,แดง PC 191 เครื่อง,pc
dell,D25B8T3,F351GJ3,2.21104E+14,แดง PC 191 เครื่อง,pc
dell,D35B8T3,F441GJ3,2.21104E+14,แดง PC 191 เครื่อง,pc
dell,D45B8T3,F641GJ3,2.21104E+14,แดง PC 191 เครื่อง,pc
dell,D55B8T3,FB31GJ3,2.21104E+14,แดง PC 191 เครื่อง,pc
dell,D65B8T3,FC31GJ3,2.21104E+14,แดง PC 191 เครื่อง,pc
dell,D75B8T3,FD31GJ3,2.21104E+14,แดง PC 191 เครื่อง,pc
dell,DW4B8T3,FD41GJ3,2.21104E+14,แดง PC 191 เครื่อง,pc
dell,DX4B8T3,FF31GJ3,2.21104E+14,แดง PC 191 เครื่อง,pc
dell,DY4B8T3,FJ41GJ3,2.21104E+14,แดง PC 191 เครื่อง,pc
dell,DZ4B8T3,FK41GJ3,2.21104E+14,แดง PC 191 เครื่อง,pc
dell,F05B8T3,FN31GJ3,2.21104E+14,แดง PC 191 เครื่อง,pc
dell,F15B8T3,FP31GJ3,2.21104E+14,แดง PC 191 เครื่อง,pc
dell,F25B8T3,FS31GJ3,2.21104E+14,แดง PC 191 เครื่อง,pc
dell,F35B8T3,FS41GJ3,2.21104E+14,แดง PC 191 เครื่อง,pc
dell,F45B8T3,G041GJ3,2.21104E+14,แดง PC 191 เครื่อง,pc
dell,F55B8T3,G231GJ3,2.21104E+14,แดง PC 191 เครื่อง,pc
dell,F65B8T3,G351GJ3,2.21104E+14,แดง PC 191 เครื่อง,pc
dell,F75B8T3,G551GJ3,2.21104E+14,แดง PC 191 เครื่อง,pc
dell,FW4B8T3,G741GJ3,2.21104E+14,แดง PC 191 เครื่อง,pc
dell,FX4B8T3,G751GJ3,2.21104E+14,แดง PC 191 เครื่อง,pc
dell,FY4B8T3,GC31GJ3,2.21104E+14,แดง PC 191 เครื่อง,pc
dell,FZ4B8T3,GD41GJ3,2.21104E+14,แดง PC 191 เครื่อง,pc
dell,G05B8T3,GF41GJ3,2.21104E+14,แดง PC 191 เครื่อง,pc
dell,G15B8T3,GH31GJ3,2.21104E+14,แดง PC 191 เครื่อง,pc
dell,G25B8T3,GN41GJ3,2.21104E+14,แดง PC 191 เครื่อง,pc
dell,G35B8T3,GS31GJ3,2.21104E+14,แดง PC 191 เครื่อง,pc
dell,G45B8T3,GW41GJ3,2.21104E+14,แดง PC 191 เครื่อง,pc
dell,G55B8T3,GX31GJ3,2.21104E+14,แดง PC 191 เครื่อง,pc
dell,G65B8T3,GZ41GJ3,2.21104E+14,แดง PC 191 เครื่อง,pc
dell,GW4B8T3,H351GJ3,2.21104E+14,แดง PC 191 เครื่อง,pc
dell,GX4B8T3,H531GJ3,2.21104E+14,แดง PC 191 เครื่อง,pc
dell,GY4B8T3,H541GJ3,2.21104E+14,แดง PC 191 เครื่อง,pc
dell,GZ4B8T3,H731GJ3,2.21104E+14,แดง PC 191 เครื่อง,pc
dell,H05B8T3,HB31GJ3,2.21104E+14,แดง PC 191 เครื่อง,pc
dell,H15B8T3,HB41GJ3,2.21104E+14,แดง PC 191 เครื่อง,pc
dell,H25B8T3,HC31GJ3,2.21104E+14,แดง PC 191 เครื่อง,pc
dell,H35B8T3,HD31GJ3,2.21104E+14,แดง PC 191 เครื่อง,pc
dell,H45B8T3,HH41GJ3,2.21104E+14,แดง PC 191 เครื่อง,pc
dell,H55B8T3,HJ31GJ3,2.21104E+14,แดง PC 191 เครื่อง,pc
dell,H65B8T3,HL31GJ3,2.21104E+14,แดง PC 191 เครื่อง,pc
dell,HV4B8T3,HP31GJ3,2.21104E+14,แดง PC 191 เครื่อง,pc
dell,HW4B8T3,HQ31GJ3,2.21104E+14,แดง PC 191 เครื่อง,pc
dell,HX4B8T3,HV41GJ3,2.21104E+14,แดง PC 191 เครื่อง,pc
dell,HY4B8T3,HX41GJ3,2.21104E+14,แดง PC 191 เครื่อง,pc
dell,HZ4B8T3,HY31GJ3,2.21104E+14,แดง PC 191 เครื่อง,pc
dell,J05B8T3,HY41GJ3,2.21104E+14,แดง PC 191 เครื่อง,pc
dell,J15B8T3,J151GJ3,2.21104E+14,แดง PC 191 เครื่อง,pc
dell,J25B8T3,J341GJ3,2.21104E+14,แดง PC 191 เครื่อง,pc
dell,J35B8T3,J451GJ3,2.21104E+14,แดง PC 191 เครื่อง,pc
dell,J45B8T3,J631GJ3,2.21104E+14,แดง PC 191 เครื่อง,pc
dell,J55B8T3,J931GJ3,2.21104E+14,แดง PC 191 เครื่อง,pc
dell,J65B8T3,J941GJ3,2.21104E+14,แดง PC 191 เครื่อง,pc
dell,JV4B8T3,JB31GJ3,2.21104E+14,แดง PC 191 เครื่อง,pc
dell,JW4B8T3,JG31GJ3,2.21104E+14,แดง PC 191 เครื่อง,pc
dell,JX4B8T3,JS31GJ3,2.21104E+14,แดง PC 191 เครื่อง,pc
dell,JY4B8T3,JW31GJ3,2.21104E+14,แดง PC 191 เครื่อง,pc
dell,JZ4B8T3,JY21GJ3,2.21104E+14,แดง PC 191 เครื่อง,pc
dell,1Q2Q7J3,12GBHC3,21TAZ01681,ส้ม PC 100 เครื่อง,pc
dell,1R2Q7J3,14GBHC3,21TAZ01682,ส้ม PC 100 เครื่อง,pc
dell,1SW08J3,1K79HC3,21TAZ01683,ส้ม PC 100 เครื่อง,pc
dell,1Y2Q7J3,1M99HC3,21TAZ01684,ส้ม PC 100 เครื่อง,pc
